categoryId	entryId	titleKey_zh	titleKey_en	order
_wiki_link	_wiki_link__home	BossRush Wiki	BossRush Wiki	0
start	start__overview	Mod 简介	Mod Overview	1
start	start__how_to_enter	安装与启用	Installation & Activation	2
start	start__first_run	新手上路	Getting Started	3
mode	mode__overview	游戏模式总览	Game Mode Overview	1
mode	mode__mode_a	标准 BossRush	Standard BossRush	2
mode	mode__mode_b	标准 BossRush	Standard BossRush	3
mode	mode__mode_c	无间炼狱	Infinite Hell	4
mode	mode__mode_d	白手起家	From Scratch	5
mode	mode__mode_e	划地为营	Faction War	6
mode	mode__mode_f	血猎追击	Blood Hunt	7
map	map__overview	地图总览	Map Overview	1
map	map__all_maps	地图总览	Map Overview	2
boss	boss__overview	Boss 总览	Boss Overview	1
boss	boss__dragon_descendant	龙裔遗族	Dragon Descendant	2
boss	boss__dragon_king	焚天龙皇	Skyburner Dragon Lord	3
npc	npc__overview	NPC 总览	NPC Overview	1
npc	npc__goblin	叮当（哥布林工匠）	Dingdang (Goblin Smith)	2
npc	npc__nurse	羽织（护士）	Yuori (Nurse)	3
npc	npc__courier	阿稳（快递员）	Awen (Courier)	4
npc	npc__affinity_and_marriage	好感度与婚姻	Affinity & Marriage	5
equipment	equipment__overview	装备总览	Equipment Overview	1
equipment	equipment__dragon_set	龙裔套装	Dragon Set	2
equipment	equipment__dragon_king_set	龙王套装	Dragon King Set	3
equipment	equipment__flight_totem	腾云驾雾图腾	Cloud Rider Totem	4
equipment	equipment__reverse_scale	逆鳞	Reverse Scale	5
equipment	equipment__halberd	焚皇断界戟	Skyburner Halberd	6
equipment	equipment__dragon_breath	龙息	Dragon Breath	7
equipment	equipment__dragon_cannon	焚天龙铳	Dragon Cannon	8
item	item__overview	物品总览	Item Overview	1
item	item__key_items	入场与功能物品	Entry & Utility Items	2
item	item__npc_items	NPC 相关物品	NPC Related Items	3
item	item__consumables	消耗品	Consumables	4
item	item__mode_f_items	模式专属物品	Mode-Exclusive Items	5
system	system__rewards_and_loot	掉落与奖励	Loot & Rewards	1
system	system__reforge_and_achievements	重铸系统	Reforge System	2
system	system__boss_filter_and_wiki	Boss 筛选器	Boss Filter	3
system	system__achievements_list	成就大全	Achievement List	4
config	config__overview	配置选项	Configuration Options	1
tips	tips__new_player_route	新手推荐路线	New Player Route	1
tips	tips__hell_and_mode_d	无间炼狱与白手起家攻略	Infinite Hell & From Scratch Guide	2
tips	tips__mode_e_strategy	划地为营攻略	Faction War Guide	3
tips	tips__boss_fights	Boss 战攻略	Boss Fight Guide	4
tips	tips__mode_f_strategy	血猎追击攻略	Blood Hunt Guide	5
easter	easter__kunkun	彩蛋	Easter Eggs	1
changelog	changelog__highlights	更新日志总览	Changelog Overview	1
changelog	changelog__v2_1_28	v2.1.28	v2.1.28	2
changelog	changelog__v2_1_27	v2.1.27	v2.1.27	3
changelog	changelog__v2_1_25	v2.1.25	v2.1.25	4
changelog	changelog__v2_1_24	v2.1.24	v2.1.24	5
changelog	changelog__v2_1_23	v2.1.23	v2.1.23	6
changelog	changelog__v2_1_20	v2.1.20	v2.1.20	7
changelog	changelog__v2_1_17	v2.1.17	v2.1.17	8
changelog	changelog__v2_1_16	v2.1.16	v2.1.16	9
changelog	changelog__v2_1_15	v2.1.15	v2.1.15	10
changelog	changelog__v2_1_14	v2.1.14	v2.1.14	11
changelog	changelog__v2_1_13	v2.1.13	v2.1.13	12
changelog	changelog__v2_1_12	v2.1.12	v2.1.12	13
changelog	changelog__v2_1_10	v2.1.10	v2.1.10	14
changelog	changelog__v2_1_6	v2.1.6	v2.1.6	15
changelog	changelog__v2_1_2	v2.1.2	v2.1.2	16
changelog	changelog__v2_1_1	v2.1.1	v2.1.1	17
changelog	changelog__v2_1_0	v2.1.0	v2.1.0	18
changelog	changelog__v2_0_6	v2.0.6	v2.0.6	19
changelog	changelog__v2_0_5	v2.0.5	v2.0.5	20
changelog	changelog__v2_0_4	v2.0.4	v2.0.4	21
changelog	changelog__v2_0_3	v2.0.3	v2.0.3	22
changelog	changelog__v2_0_2	v2.0.2	v2.0.2	23
changelog	changelog__v2_0_0	v2.0.0	v2.0.0	24
changelog	changelog__v1_9_7	v1.9.7	v1.9.7	25
changelog	changelog__v1_7_4	v1.7.4	v1.7.4	26
changelog	changelog__v1_7_3	v1.7.3	v1.7.3	27
changelog	changelog__v1_6_4	v1.6.4	v1.6.4	28
changelog	changelog__v1_6_3	v1.6.3	v1.6.3	29
changelog	changelog__v1_6_2	v1.6.2	v1.6.2	30
